isNode,name,x,y,color,radius,community,from,to
false,2327,,,,,,601,5315
false,2328,,,,,,417,207
false,2329,,,,,,7523,4096
false,2330,,,,,,3476,2884
false,2331,,,,,,7622,1682
false,2332,,,,,,6557,9207
false,2333,,,,,,913,4330
false,2334,,,,,,1715,2247
false,2335,,,,,,956,171
false,2336,,,,,,4220,6932
false,2337,,,,,,8594,9519
false,2338,,,,,,4667,1117
false,2339,,,,,,5464,7890
false,2340,,,,,,9574,5545
false,2341,,,,,,4349,5478
false,2342,,,,,,3791,774
false,2343,,,,,,8518,3900
false,2344,,,,,,7245,8574
false,2345,,,,,,292,6268
false,2346,,,,,,5221,698
false,2347,,,,,,8590,3325
false,2348,,,,,,1870,9198
false,2349,,,,,,3995,493
false,2350,,,,,,8828,5127
false,2351,,,,,,2452,3948
false,2352,,,,,,9372,8068
false,2353,,,,,,8858,8091
false,2354,,,,,,7102,2944
false,2355,,,,,,7318,4300
false,2356,,,,,,2817,628
false,2357,,,,,,5909,4841
false,2358,,,,,,5597,4491
false,2359,,,,,,3752,6407
false,2360,,,,,,89,971
false,2361,,,,,,1642,2224
false,2362,,,,,,9807,5408
false,2363,,,,,,9237,2703
false,2364,,,,,,317,681
false,2365,,,,,,8745,2664
false,2366,,,,,,9492,2538
false,2367,,,,,,1286,2286
false,2368,,,,,,2475,8974
false,2369,,,,,,3058,6675
false,2370,,,,,,6372,306
false,2371,,,,,,6049,4722
false,2372,,,,,,5640,9232
false,2373,,,,,,261,3887
false,2374,,,,,,9636,163
false,2375,,,,,,6022,6018
false,2376,,,,,,5609,1413
false,2377,,,,,,9415,6077
false,2378,,,,,,5984,1060
false,2379,,,,,,6708,3075
false,2380,,,,,,5912,9423
false,2381,,,,,,4133,2462
false,2382,,,,,,3486,8591
false,2383,,,,,,3039,9835
false,2384,,,,,,2210,8283
false,2385,,,,,,1827,5221
false,2386,,,,,,9533,9547
false,2387,,,,,,9168,1573
false,2388,,,,,,2711,5860
false,2389,,,,,,4184,7667
false,2390,,,,,,4297,7317
false,2391,,,,,,3029,6470
false,2392,,,,,,6858,5904
false,2393,,,,,,1595,5197
false,2394,,,,,,2452,4250
false,2395,,,,,,2938,5507
false,2396,,,,,,7333,1325
false,2397,,,,,,6130,6124
false,2398,,,,,,4392,5764
false,2399,,,,,,2432,6783
false,2400,,,,,,3390,3272
false,2401,,,,,,2583,9538
false,2402,,,,,,7532,9741
false,2403,,,,,,6994,9611
false,2404,,,,,,4001,25
false,2405,,,,,,5989,2236
false,2406,,,,,,505,7226
false,2407,,,,,,6703,9299
false,2408,,,,,,1551,855
false,2409,,,,,,6362,4741
false,2410,,,,,,3265,7059
false,2411,,,,,,50,3756
false,2412,,,,,,6618,7946
false,2413,,,,,,8088,9828
false,2414,,,,,,6966,6607
false,2415,,,,,,6636,1000
false,2416,,,,,,5078,2884
false,2417,,,,,,2741,5249
false,2418,,,,,,1996,8257
false,2419,,,,,,7360,2607
false,2420,,,,,,9424,6389
false,2421,,,,,,3732,2060
false,2422,,,,,,4185,291
false,2423,,,,,,7497,5138
false,2424,,,,,,7862,5703
false,2425,,,,,,8323,3588
false,2426,,,,,,5116,9299
false,2427,,,,,,468,8047
false,2428,,,,,,2251,4444
false,2429,,,,,,3391,6124
false,2430,,,,,,254,4700
false,2431,,,,,,7071,3712
false,2432,,,,,,109,3615
false,2433,,,,,,9979,6339
false,2434,,,,,,2180,4153
false,2435,,,,,,9457,9072
false,2436,,,,,,3269,2053
false,2437,,,,,,6392,9250
false,2438,,,,,,7870,5917
false,2439,,,,,,7694,2212
false,2440,,,,,,504,9818
false,2441,,,,,,6491,6938
false,2442,,,,,,5652,5073
false,2443,,,,,,2334,4753
false,2444,,,,,,8171,4264
false,2445,,,,,,6507,9806
false,2446,,,,,,3950,7568
false,2447,,,,,,3310,2995
false,2448,,,,,,8136,7471
false,2449,,,,,,618,6718
false,2450,,,,,,3317,8628
false,2451,,,,,,4791,6968
false,2452,,,,,,1699,5064
false,2453,,,,,,4428,2671
false,2454,,,,,,2468,3429
false,2455,,,,,,5035,2136
false,2456,,,,,,2684,5686
false,2457,,,,,,3426,9452
false,2458,,,,,,9715,2608
false,2459,,,,,,982,1716
false,2460,,,,,,2072,4135
false,2461,,,,,,9417,4695
false,2462,,,,,,4645,3042
false,2463,,,,,,1000,4571
false,2464,,,,,,9386,6080
false,2465,,,,,,1767,6777
false,2466,,,,,,4269,5477
false,2467,,,,,,9761,9192
false,2468,,,,,,8595,4270
false,2469,,,,,,1764,9088
false,2470,,,,,,9132,926
false,2471,,,,,,486,5594
false,2472,,,,,,6949,9951
false,2473,,,,,,7928,5203
false,2474,,,,,,9623,3750
false,2475,,,,,,1954,6967
false,2476,,,,,,6911,1370
false,2477,,,,,,9709,4097
false,2478,,,,,,8937,5633
false,2479,,,,,,2461,660
false,2480,,,,,,151,2065
false,2481,,,,,,6331,5980
false,2482,,,,,,461,6104
false,2483,,,,,,5486,8459
false,2484,,,,,,9707,9705
false,2485,,,,,,6537,8832
false,2486,,,,,,1820,1720
false,2487,,,,,,9073,3162
false,2488,,,,,,3460,5288
false,2489,,,,,,9092,6593
false,2490,,,,,,2364,672
false,2491,,,,,,1360,535
false,2492,,,,,,5807,3404
false,2493,,,,,,6745,9340
false,2494,,,,,,1898,6743
false,2495,,,,,,3394,5544
false,2496,,,,,,1483,1688
false,2497,,,,,,2251,4478
false,2498,,,,,,3860,2804
false,2499,,,,,,3528,6302
false,2500,,,,,,7130,3260
false,2501,,,,,,3330,186
false,2502,,,,,,8557,4596
false,2503,,,,,,6859,3525
false,2504,,,,,,8349,1666
false,2505,,,,,,5946,5455
false,2506,,,,,,4116,8344
false,2507,,,,,,3825,8172
false,2508,,,,,,9490,3474
false,2509,,,,,,9275,838
false,2510,,,,,,9276,1772
false,2511,,,,,,4348,7081
false,2512,,,,,,1662,613
false,2513,,,,,,1637,5371
false,2514,,,,,,5417,1876
false,2515,,,,,,4636,1602
false,2516,,,,,,3940,4964
false,2517,,,,,,9347,1063
false,2518,,,,,,1584,6415
false,2519,,,,,,7867,2444
false,2520,,,,,,5319,3686
false,2521,,,,,,2137,3899
false,2522,,,,,,2259,648
false,2523,,,,,,9343,887
false,2524,,,,,,7662,7808
false,2525,,,,,,8963,9040
false,2526,,,,,,3852,6951
false,2527,,,,,,4055,3563
false,2528,,,,,,1594,5446
false,2529,,,,,,2861,4839
false,2530,,,,,,1671,7359
false,2531,,,,,,7384,3307
false,2532,,,,,,7798,4290
false,2533,,,,,,7847,3123
false,2534,,,,,,7417,2617
false,2535,,,,,,9874,3506
false,2536,,,,,,9338,6618
false,2537,,,,,,5746,7045
false,2538,,,,,,4295,6399
false,2539,,,,,,2738,2144
false,2540,,,,,,9774,8874
false,2541,,,,,,8031,1800
false,2542,,,,,,3840,9970
false,2543,,,,,,5656,9270
false,2544,,,,,,4530,121
false,2545,,,,,,5006,7308
false,2546,,,,,,3468,6479
false,2547,,,,,,3682,4740
false,2548,,,,,,9491,5159
false,2549,,,,,,400,5903
false,2550,,,,,,572,6986
false,2551,,,,,,414,9374
false,2552,,,,,,8984,359
false,2553,,,,,,790,874
false,2554,,,,,,6668,4927
false,2555,,,,,,7422,5433
false,2556,,,,,,430,9106
false,2557,,,,,,6258,1739
false,2558,,,,,,6893,4480
false,2559,,,,,,715,5554
false,2560,,,,,,728,1023
false,2561,,,,,,5718,1941
false,2562,,,,,,228,8614
false,2563,,,,,,1609,9385
false,2564,,,,,,8858,563
false,2565,,,,,,3477,9700
false,2566,,,,,,9518,6748
false,2567,,,,,,4581,1650
false,2568,,,,,,1774,2960
false,2569,,,,,,1992,2547
false,2570,,,,,,9087,3917
false,2571,,,,,,3790,7914
false,2572,,,,,,9908,4258
false,2573,,,,,,6555,3344
false,2574,,,,,,837,8553
false,2575,,,,,,8682,7995
false,2576,,,,,,1231,3743
false,2577,,,,,,2131,6452
false,2578,,,,,,7507,1087
false,2579,,,,,,4034,3740
false,2580,,,,,,1940,2546
false,2581,,,,,,7110,8042
false,2582,,,,,,6887,4199
false,2583,,,,,,9970,3145
false,2584,,,,,,9001,605
false,2585,,,,,,9050,6397
false,2586,,,,,,2542,8080
false,2587,,,,,,9385,2274
false,2588,,,,,,790,5025
false,2589,,,,,,6329,9551
false,2590,,,,,,7861,7473
false,2591,,,,,,9771,6895
false,2592,,,,,,5440,8732
false,2593,,,,,,3790,1051
false,2594,,,,,,4896,8760
false,2595,,,,,,8217,3888
false,2596,,,,,,5570,4976
false,2597,,,,,,3931,8376
false,2598,,,,,,7116,4462
false,2599,,,,,,4784,6235
false,2600,,,,,,5280,5242
false,2601,,,,,,3402,1564
false,2602,,,,,,4968,4903
false,2603,,,,,,3196,1664
false,2604,,,,,,3973,6694
false,2605,,,,,,8747,2684
false,2606,,,,,,5172,3487
false,2607,,,,,,6854,7615
false,2608,,,,,,4010,4498
false,2609,,,,,,8564,5972
false,2610,,,,,,6430,1084
false,2611,,,,,,9589,7806
false,2612,,,,,,7208,1585
false,2613,,,,,,2730,1974
false,2614,,,,,,8586,4368
false,2615,,,,,,4340,141
false,2616,,,,,,6393,6439
false,2617,,,,,,3258,406
false,2618,,,,,,9893,2667
false,2619,,,,,,990,6814
false,2620,,,,,,6972,5458
false,2621,,,,,,6995,6222
false,2622,,,,,,665,4374
false,2623,,,,,,7757,9380
false,2624,,,,,,9673,232
false,2625,,,,,,1412,580
false,2626,,,,,,2473,9162
false,2627,,,,,,3876,2690
false,2628,,,,,,5442,6966
false,2629,,,,,,2289,8284
false,2630,,,,,,4782,7970
false,2631,,,,,,4043,1223
false,2632,,,,,,4413,2409
false,2633,,,,,,3171,4037
false,2634,,,,,,2203,217
false,2635,,,,,,454,7238
false,2636,,,,,,4524,4941
false,2637,,,,,,8619,333
false,2638,,,,,,6242,7647
false,2639,,,,,,2751,630
false,2640,,,,,,2738,151
false,2641,,,,,,8546,6544
false,2642,,,,,,5804,1501
false,2643,,,,,,5134,427
false,2644,,,,,,7572,8341
false,2645,,,,,,3803,4241
false,2646,,,,,,6177,968
false,2647,,,,,,7092,7376
false,2648,,,,,,8002,2715
false,2649,,,,,,3541,1802
false,2650,,,,,,8885,8449
false,2651,,,,,,1551,8578
false,2652,,,,,,3565,9160
false,2653,,,,,,6551,5270
false,2654,,,,,,4542,3783
false,2655,,,,,,9787,972
false,2656,,,,,,5220,4571
false,2657,,,,,,1419,9846
false,2658,,,,,,9591,3038
false,2659,,,,,,1760,7520
false,2660,,,,,,375,7832
false,2661,,,,,,5806,4098
false,2662,,,,,,7126,2839
false,2663,,,,,,609,8632
false,2664,,,,,,2889,2628
false,2665,,,,,,7048,3256
false,2666,,,,,,4926,9915
false,2667,,,,,,8715,9481
false,2668,,,,,,838,895
false,2669,,,,,,3768,389
false,2670,,,,,,9376,6054
false,2671,,,,,,4222,7451
false,2672,,,,,,4622,4571
false,2673,,,,,,8594,5423
false,2674,,,,,,6134,2141
false,2675,,,,,,1093,7224
false,2676,,,,,,8793,1861
false,2677,,,,,,1595,2515
false,2678,,,,,,2694,5537
false,2679,,,,,,6796,3553
false,2680,,,,,,8831,4114
false,2681,,,,,,5767,5798
false,2682,,,,,,4160,8317
false,2683,,,,,,178,8515
false,2684,,,,,,1034,6889
false,2685,,,,,,1820,9432
false,2686,,,,,,6889,7527
false,2687,,,,,,1213,1633
false,2688,,,,,,7465,2402
false,2689,,,,,,6256,3024
false,2690,,,,,,6691,9197
false,2691,,,,,,556,5639
false,2692,,,,,,6975,4561
false,2693,,,,,,4631,2311
false,2694,,,,,,1371,9283
false,2695,,,,,,7266,8946
false,2696,,,,,,5137,9755
false,2697,,,,,,3088,9179
false,2698,,,,,,722,3604
false,2699,,,,,,7282,8307
false,2700,,,,,,6690,2235
false,2701,,,,,,9073,8845
false,2702,,,,,,558,3224
false,2703,,,,,,4648,9106
false,2704,,,,,,3375,4344
false,2705,,,,,,903,8412
false,2706,,,,,,6003,4661
false,2707,,,,,,6292,2153
false,2708,,,,,,602,3160
false,2709,,,,,,4922,3391
false,2710,,,,,,7342,4823
false,2711,,,,,,52,690
false,2712,,,,,,7015,7148
false,2713,,,,,,9019,169
false,2714,,,,,,2728,1691
false,2715,,,,,,6013,6865
false,2716,,,,,,3776,4403
false,2717,,,,,,6579,8198
false,2718,,,,,,5802,9263
false,2719,,,,,,2542,1495
false,2720,,,,,,5366,3522
false,2721,,,,,,687,6444
false,2722,,,,,,6155,4562
false,2723,,,,,,5396,3199
false,2724,,,,,,8259,3874
false,2725,,,,,,9306,9601
false,2726,,,,,,9301,597
false,2727,,,,,,8048,4045
false,2728,,,,,,3364,4603
false,2729,,,,,,2632,3017
false,2730,,,,,,7392,3793
false,2731,,,,,,715,1284
false,2732,,,,,,3796,6486
false,2733,,,,,,6510,6926
false,2734,,,,,,452,2384
false,2735,,,,,,4721,5054
false,2736,,,,,,729,9295
false,2737,,,,,,3342,4883
false,2738,,,,,,7965,6262
false,2739,,,,,,1849,5713
false,2740,,,,,,1462,7500
false,2741,,,,,,5959,3667
false,2742,,,,,,9531,725
false,2743,,,,,,1656,5868
false,2744,,,,,,7554,3127
false,2745,,,,,,5083,4738
false,2746,,,,,,1623,48
false,2747,,,,,,1115,9875
false,2748,,,,,,7129,3286
false,2749,,,,,,8114,3348
false,2750,,,,,,8007,9141
false,2751,,,,,,6641,8506
false,2752,,,,,,7745,2637
false,2753,,,,,,2528,71
false,2754,,,,,,8599,7451
false,2755,,,,,,1211,6763
false,2756,,,,,,5244,2935
false,2757,,,,,,1312,9280
false,2758,,,,,,5574,7460
false,2759,,,,,,3160,8016
false,2760,,,,,,6879,835
false,2761,,,,,,2582,4102
false,2762,,,,,,4780,8818
false,2763,,,,,,4823,7138
false,2764,,,,,,9667,31
false,2765,,,,,,8078,1127
false,2766,,,,,,7729,4770
false,2767,,,,,,7649,9080
false,2768,,,,,,6007,7861
false,2769,,,,,,1145,5049
false,2770,,,,,,3449,6856
false,2771,,,,,,7591,5762
false,2772,,,,,,7249,2371
false,2773,,,,,,7892,5916
false,2774,,,,,,1054,4212
false,2775,,,,,,9263,3427
false,2776,,,,,,9616,2219
false,2777,,,,,,8610,4686
false,2778,,,,,,1328,2903
false,2779,,,,,,69,9152
false,2780,,,,,,9574,8812
false,2781,,,,,,7468,9098
false,2782,,,,,,7910,4552
false,2783,,,,,,2970,85
false,2784,,,,,,7123,5766
false,2785,,,,,,4944,7163
false,2786,,,,,,781,536
false,2787,,,,,,759,4074
false,2788,,,,,,6934,1500
false,2789,,,,,,764,6150
false,2790,,,,,,7697,9780
false,2791,,,,,,3438,1917
false,2792,,,,,,4381,299
false,2793,,,,,,2847,7768
false,2794,,,,,,9926,772
false,2795,,,,,,1097,310
false,2796,,,,,,4120,2384
false,2797,,,,,,7171,2598
false,2798,,,,,,3555,3918
false,2799,,,,,,3586,8839
false,2800,,,,,,293,1007
false,2801,,,,,,7357,8004
false,2802,,,,,,5437,2483
false,2803,,,,,,1177,1011
false,2804,,,,,,9765,785
false,2805,,,,,,920,3741
false,2806,,,,,,6579,4327
false,2807,,,,,,158,8099
false,2808,,,,,,4280,1645
false,2809,,,,,,9103,2455
false,2810,,,,,,1311,6066
false,2811,,,,,,5216,8559
false,2812,,,,,,3287,8751
false,2813,,,,,,3463,9193
false,2814,,,,,,8434,4897
false,2815,,,,,,8579,4062
false,2816,,,,,,2587,3036
false,2817,,,,,,5795,1103
false,2818,,,,,,1658,4673
false,2819,,,,,,6790,6936
false,2820,,,,,,8331,4165
false,2821,,,,,,8681,2507
false,2822,,,,,,1816,6092
false,2823,,,,,,6525,1974
false,2824,,,,,,3053,806
false,2825,,,,,,6692,9158
false,2826,,,,,,508,9264
false,2827,,,,,,4455,9383
false,2828,,,,,,5166,3865
false,2829,,,,,,277,905
false,2830,,,,,,542,356
false,2831,,,,,,3824,5366
false,2832,,,,,,1835,1496
false,2833,,,,,,4665,4192
false,2834,,,,,,7645,944
false,2835,,,,,,1747,6935
false,2836,,,,,,3831,4339
false,2837,,,,,,4442,9682
false,2838,,,,,,9839,1813
false,2839,,,,,,2211,8919
false,2840,,,,,,1932,6067
false,2841,,,,,,5927,4379
false,2842,,,,,,5990,884
false,2843,,,,,,1026,6695
false,2844,,,,,,4773,5936
false,2845,,,,,,4584,116
false,2846,,,,,,2258,8018
false,2847,,,,,,5496,3612
false,2848,,,,,,3350,1240
false,2849,,,,,,6949,5688
false,2850,,,,,,8747,1195
false,2851,,,,,,2650,2883
false,2852,,,,,,3823,9064
false,2853,,,,,,1454,4692
false,2854,,,,,,8205,6208
false,2855,,,,,,958,5854
false,2856,,,,,,3526,7567
false,2857,,,,,,9707,9252
false,2858,,,,,,3306,7653
false,2859,,,,,,8279,1668
false,2860,,,,,,7252,3221
false,2861,,,,,,5759,9958
false,2862,,,,,,5130,5593
false,2863,,,,,,9867,403
false,2864,,,,,,6947,1748
false,2865,,,,,,5170,6374
false,2866,,,,,,6916,6126
false,2867,,,,,,3916,2174
false,2868,,,,,,6116,6146
false,2869,,,,,,6353,9163
false,2870,,,,,,4622,3102
false,2871,,,,,,3400,1120
false,2872,,,,,,6171,3399
false,2873,,,,,,3001,3167
false,2874,,,,,,797,5522
false,2875,,,,,,6188,1032
false,2876,,,,,,1699,9913
false,2877,,,,,,8987,760
false,2878,,,,,,5977,2503
false,2879,,,,,,2689,5860
false,2880,,,,,,7563,6803
false,2881,,,,,,5564,4916
false,2882,,,,,,4737,5279
false,2883,,,,,,7005,2800
false,2884,,,,,,7399,2260
false,2885,,,,,,7601,2286
false,2886,,,,,,6704,8855
false,2887,,,,,,5773,5196
false,2888,,,,,,1997,491
false,2889,,,,,,2373,5855
false,2890,,,,,,5332,3333
false,2891,,,,,,2003,4743
false,2892,,,,,,5944,792
false,2893,,,,,,1537,7174
false,2894,,,,,,9020,3775
false,2895,,,,,,270,7454
false,2896,,,,,,7798,1074
false,2897,,,,,,3888,1245
false,2898,,,,,,3354,3392
false,2899,,,,,,9803,3242
false,2900,,,,,,5834,6086
false,2901,,,,,,119,4866
false,2902,,,,,,4584,157
false,2903,,,,,,5555,972
false,2904,,,,,,5645,2699
false,2905,,,,,,6729,1282
false,2906,,,,,,7103,9004
false,2907,,,,,,2380,7465
false,2908,,,,,,7795,8794
false,2909,,,,,,5147,220
false,2910,,,,,,6139,379
false,2911,,,,,,1349,7626
false,2912,,,,,,7965,113
false,2913,,,,,,4054,8624
false,2914,,,,,,954,1783
false,2915,,,,,,6205,1630
false,2916,,,,,,6713,2087
false,2917,,,,,,7809,9420
false,2918,,,,,,9293,4978
false,2919,,,,,,9380,6328
false,2920,,,,,,91,8704
false,2921,,,,,,517,9390
false,2922,,,,,,3555,2721
false,2923,,,,,,9750,2907
false,2924,,,,,,7570,2920
false,2925,,,,,,7415,3130
false,2926,,,,,,180,8279
false,2927,,,,,,742,8340
false,2928,,,,,,7711,7941
false,2929,,,,,,6363,4391
false,2930,,,,,,7438,5538
false,2931,,,,,,9990,8912
false,2932,,,,,,1628,2787
false,2933,,,,,,9427,665
false,2934,,,,,,7332,7950
false,2935,,,,,,7858,4379
false,2936,,,,,,6954,3692
false,2937,,,,,,764,512
false,2938,,,,,,5363,6262
false,2939,,,,,,7961,3857
false,2940,,,,,,9931,9627
false,2941,,,,,,378,8764
false,2942,,,,,,3271,9287
false,2943,,,,,,5484,3183
false,2944,,,,,,2558,4821
false,2945,,,,,,8741,8799
false,2946,,,,,,2977,7158
false,2947,,,,,,1734,4198
false,2948,,,,,,6284,3555
false,2949,,,,,,1029,6055
false,2950,,,,,,6499,2445
false,2951,,,,,,6736,8768
false,2952,,,,,,8025,1711
false,2953,,,,,,4328,6916
false,2954,,,,,,5855,6013
false,2955,,,,,,6539,5827
false,2956,,,,,,6741,4278
false,2957,,,,,,115,3413
false,2958,,,,,,7497,6012
false,2959,,,,,,3519,1515
false,2960,,,,,,5189,207
false,2961,,,,,,6147,6856
false,2962,,,,,,3332,9608
false,2963,,,,,,6965,4068
false,2964,,,,,,6870,5213
false,2965,,,,,,1900,276
false,2966,,,,,,3392,4881
false,2967,,,,,,1222,3507
false,2968,,,,,,4944,1402
false,2969,,,,,,3359,2619
false,2970,,,,,,3857,9438
false,2971,,,,,,7119,5330
false,2972,,,,,,4802,2561
false,2973,,,,,,3938,8532
false,2974,,,,,,8095,114
false,2975,,,,,,2152,7960
false,2976,,,,,,1087,49
false,2977,,,,,,5040,7262
false,2978,,,,,,4385,3236
false,2979,,,,,,8435,8899
false,2980,,,,,,2299,5583
false,2981,,,,,,4996,2226
false,2982,,,,,,3030,5302
false,2983,,,,,,6609,4847
false,2984,,,,,,5735,7388
false,2985,,,,,,7893,6793
false,2986,,,,,,2907,9742
false,2987,,,,,,7436,3429
false,2988,,,,,,4326,6872
false,2989,,,,,,7165,8036
false,2990,,,,,,1010,5615
false,2991,,,,,,8051,5619
false,2992,,,,,,802,5297
false,2993,,,,,,8100,5978
false,2994,,,,,,7189,1103
false,2995,,,,,,1531,8762
false,2996,,,,,,4641,4843
false,2997,,,,,,7149,5592
false,2998,,,,,,7456,1826
false,2999,,,,,,5677,7322
false,3000,,,,,,6756,8952
false,3001,,,,,,539,6525
false,3002,,,,,,8874,5757
false,3003,,,,,,106,5805
false,3004,,,,,,376,9697
false,3005,,,,,,7706,8256
false,3006,,,,,,6974,3611
false,3007,,,,,,965,4999
false,3008,,,,,,8435,8788
false,3009,,,,,,3190,9913
false,3010,,,,,,8819,3562
false,3011,,,,,,1880,8281
false,3012,,,,,,6633,1933
false,3013,,,,,,8998,879
false,3014,,,,,,4298,5222
false,3015,,,,,,5566,836
false,3016,,,,,,7397,2447
false,3017,,,,,,8329,9639
false,3018,,,,,,297,9794
false,3019,,,,,,9920,9990
false,3020,,,,,,6660,4100
false,3021,,,,,,7899,4462
false,3022,,,,,,8722,3654
false,3023,,,,,,4812,2656
false,3024,,,,,,4039,3295
false,3025,,,,,,8039,3976
false,3026,,,,,,3994,4436
false,3027,,,,,,5660,3086
false,3028,,,,,,9362,5340
false,3029,,,,,,2442,1029
false,3030,,,,,,6298,3172
false,3031,,,,,,3367,9889
false,3032,,,,,,3417,6246
false,3033,,,,,,2674,7964
false,3034,,,,,,4938,1303
false,3035,,,,,,1564,5041
false,3036,,,,,,3578,475
false,3037,,,,,,893,5722
false,3038,,,,,,1429,7375
false,3039,,,,,,4755,5108
false,3040,,,,,,8067,6172
false,3041,,,,,,4512,3645
false,3042,,,,,,9165,6088
false,3043,,,,,,8701,9973
false,3044,,,,,,1789,5316
false,3045,,,,,,6434,6048
false,3046,,,,,,1937,8766
false,3047,,,,,,2385,7783
false,3048,,,,,,9992,9606
false,3049,,,,,,6302,8631
false,3050,,,,,,5741,4369
false,3051,,,,,,8747,2447
false,3052,,,,,,2239,1246
false,3053,,,,,,2512,1531
false,3054,,,,,,4218,732
false,3055,,,,,,3600,8282
false,3056,,,,,,5831,6383
false,3057,,,,,,9160,5710
false,3058,,,,,,1730,8243
false,3059,,,,,,9596,7700
false,3060,,,,,,409,3319
false,3061,,,,,,8897,6728
false,3062,,,,,,338,6753
false,3063,,,,,,6966,9652
false,3064,,,,,,9051,9156
false,3065,,,,,,3998,1725
false,3066,,,,,,1315,5521
false,3067,,,,,,6800,8714
false,3068,,,,,,5021,3512
false,3069,,,,,,8082,7567
false,3070,,,,,,2827,9562
false,3071,,,,,,9616,4699
false,3072,,,,,,8535,8863
false,3073,,,,,,7683,5967
false,3074,,,,,,1604,30
false,3075,,,,,,5579,5691
false,3076,,,,,,7525,2474
false,3077,,,,,,8719,4486
false,3078,,,,,,838,1027
false,3079,,,,,,7399,2964
false,3080,,,,,,8090,4938
false,3081,,,,,,8358,2494
false,3082,,,,,,2622,9707
false,3083,,,,,,1153,3947
false,3084,,,,,,8208,2649
false,3085,,,,,,7540,622
false,3086,,,,,,1982,8471
false,3087,,,,,,5772,5501
false,3088,,,,,,7004,5729
false,3089,,,,,,3712,1844
false,3090,,,,,,6733,7954
false,3091,,,,,,9892,9476
false,3092,,,,,,8410,1459
false,3093,,,,,,9388,9857
false,3094,,,,,,9716,7662
false,3095,,,,,,4975,496
false,3096,,,,,,5589,8822
false,3097,,,,,,7852,1941
false,3098,,,,,,9187,4898
false,3099,,,,,,1682,6086
false,3100,,,,,,681,9598
false,3101,,,,,,2974,5089
false,3102,,,,,,2984,5572
false,3103,,,,,,7824,3670
false,3104,,,,,,6208,5533
false,3105,,,,,,8815,222
false,3106,,,,,,6104,5549
false,3107,,,,,,9295,7312
false,3108,,,,,,3346,7490
false,3109,,,,,,6822,9273
false,3110,,,,,,9425,5182
false,3111,,,,,,7053,7022
false,3112,,,,,,7831,3121
false,3113,,,,,,2615,7867
false,3114,,,,,,833,3145
false,3115,,,,,,698,8117
false,3116,,,,,,21,2613
false,3117,,,,,,1710,2677
false,3118,,,,,,8508,3470
false,3119,,,,,,1836,1989
false,3120,,,,,,7014,3096
false,3121,,,,,,8656,351
false,3122,,,,,,2641,6189
false,3123,,,,,,2630,1951
false,3124,,,,,,6896,5495
false,3125,,,,,,8409,3692
false,3126,,,,,,7488,977
false,3127,,,,,,1822,1798
false,3128,,,,,,3262,8603
false,3129,,,,,,1724,1705
false,3130,,,,,,9206,1398
false,3131,,,,,,1298,154
false,3132,,,,,,2948,4168
false,3133,,,,,,7501,9512
false,3134,,,,,,8596,2394
false,3135,,,,,,5065,4810
false,3136,,,,,,9345,9249
false,3137,,,,,,3651,5277
false,3138,,,,,,4556,2142
false,3139,,,,,,8115,2722
false,3140,,,,,,5395,3272
false,3141,,,,,,3909,2077
false,3142,,,,,,6450,7772
false,3143,,,,,,6212,990
false,3144,,,,,,9652,2983
false,3145,,,,,,9980,314
false,3146,,,,,,4612,1612
false,3147,,,,,,779,7018
false,3148,,,,,,555,2452
false,3149,,,,,,3462,5006
false,3150,,,,,,1254,3166
false,3151,,,,,,322,9448
false,3152,,,,,,7371,6203
false,3153,,,,,,7162,7753
false,3154,,,,,,3392,4495
false,3155,,,,,,1225,5790
false,3156,,,,,,8055,7000
false,3157,,,,,,5428,287
false,3158,,,,,,526,1885
false,3159,,,,,,9710,9855
false,3160,,,,,,7709,7203
false,3161,,,,,,3202,7333
false,3162,,,,,,8252,122
false,3163,,,,,,4128,4026
false,3164,,,,,,678,3741
false,3165,,,,,,5181,8297
false,3166,,,,,,4531,542
false,3167,,,,,,6405,6009
false,3168,,,,,,3406,3991
false,3169,,,,,,3093,5175
false,3170,,,,,,288,1725
false,3171,,,,,,807,1449
false,3172,,,,,,3589,5804
false,3173,,,,,,9795,1739
false,3174,,,,,,8769,6415
false,3175,,,,,,4477,3269
false,3176,,,,,,3060,7182
false,3177,,,,,,7399,7512
false,3178,,,,,,3586,9632
false,3179,,,,,,1535,8220
false,3180,,,,,,8986,2976
false,3181,,,,,,2037,5590
false,3182,,,,,,9570,3017
false,3183,,,,,,1192,4251
false,3184,,,,,,7096,4975
false,3185,,,,,,3388,2182
false,3186,,,,,,1778,3986
false,3187,,,,,,3450,5074
false,3188,,,,,,4141,790
false,3189,,,,,,1752,2428
false,3190,,,,,,8914,8179
false,3191,,,,,,4310,2206
false,3192,,,,,,1371,1824
false,3193,,,,,,3291,8275
false,3194,,,,,,4069,3639
false,3195,,,,,,2153,7416
false,3196,,,,,,3234,8142
false,3197,,,,,,8120,1683
false,3198,,,,,,5939,6951
false,3199,,,,,,8922,2909
false,3200,,,,,,22,6715
false,3201,,,,,,9356,9987
false,3202,,,,,,2094,9704
false,3203,,,,,,2151,6393
false,3204,,,,,,6037,8693
false,3205,,,,,,8921,3252
false,3206,,,,,,3345,5875
false,3207,,,,,,3708,8186
false,3208,,,,,,817,6774
false,3209,,,,,,9907,7602
false,3210,,,,,,688,8858
false,3211,,,,,,5262,3298
